,Tweet ID,Usuario,Contenido,Fecha,Lenguaje,Sentimiento,texto_limpio,negativemdeberta,positivemdeberta,sentiment_labelmdeberta,negativedeberta,positivedeberta,sentiment_labeldeberta,negativeroberta,positiveroberta,sentiment_labelroberta,negativebart,positivebart,sentiment_labelbart
324,770407832508301312,virgi_martinez_,"Me encanta estar así de feliz...ojalá y esto toda la vida!!! Buenisimas noches  Gracias, te amo @juanjoatleti 😙😘",2016-08-29 23:48:35,es,positive,encanta así felizojalá toda vida buenisimas noches gracias amo,0.2695450186729431,0.7304549813270569,positive,0.26900768280029297,0.7309923768043518,positive,0.2721313238143921,0.7278686761856079,positive,0.269541472196579,0.7304585576057434,positive
325,770407337379110912,TheVaastor,@mariio97 2 asistencias me han faltado para el triple doble ,2016-08-29 23:46:37,es,negative,2 asistencias faltado triple doble,0.6754744648933411,0.32452553510665894,negative,0.7308840751647949,0.2691158652305603,negative,0.6439533829689026,0.356046587228775,negative,0.6335300803184509,0.3664699196815491,negative
326,770403709402701824,Erika_laga,Libros que enganchan desde la primera página y hacen que el tiempo vuele....! Buenisismas noches ,2016-08-29 23:32:12,es,positive,libros enganchan primera página hacen tiempo vuele buenisismas noches,0.2713114619255066,0.7286885380744934,positive,0.2713460624217987,0.7286539077758789,positive,0.2737654447555542,0.7262345552444458,positive,0.3038279712200165,0.6961719989776611,positive
327,770397836404023296,Laura_Jovi,@Laura_Jovi pues Floki será el siguiente  Muchas gracias por haberme ayudado ,2016-08-29 23:08:52,es,positive,pues floki siguiente muchas gracias haberme ayudado,0.2897360324859619,0.7102639675140381,positive,0.26908835768699646,0.7309116721153259,positive,0.2782198190689087,0.7217801809310913,positive,0.2701818645000458,0.7298181056976318,positive
328,770408455194742784,muguruzo94,@tenistachanel @100 si haase hace otro set y janowicz el over. Me voy a estar acordando del puto chino toda noche...... ,2016-08-29 23:51:03,es,negative,si haase hace set janowicz over voy acordando puto chino toda noche,0.6625626683235168,0.33743733167648315,negative,0.730375349521637,0.26962462067604065,negative,0.3698834478855133,0.6301165223121643,positive,0.47812122106552124,0.521878719329834,positive
329,770379528401190912,OppaIFeelYou,Lo borro y lo rehago ,2016-08-29 21:56:07,es,negative,borro rehago,0.4254143238067627,0.5745857357978821,positive,0.49919989705085754,0.5008000731468201,positive,0.5122498273849487,0.48775020241737366,negative,0.5218058824539185,0.47819408774375916,negative
330,770379087844081664,andreamouri1405,Es que es de los abiertos y no lo puedo llevar a clase porque no pudo dejarlo en el asiento que se cae todo ,2016-08-29 21:54:22,es,negative,abiertos puedo llevar clase pudo dejarlo asiento cae,0.4236939251422882,0.5763060450553894,positive,0.48729389905929565,0.5127061009407043,positive,0.6197739243507385,0.38022610545158386,negative,0.5206671357154846,0.47933289408683777,negative
331,770322450735333376,nchazarra,@aberron Al final lo acabaremos pagando los consumidores ,2016-08-29 18:09:18,es,negative,final acabaremos pagando consumidores,0.645189106464386,0.354810893535614,negative,0.7307868003845215,0.26921316981315613,negative,0.5103700757026672,0.48962998390197754,negative,0.5628628134727478,0.4371372163295746,negative
332,770321635584933888,nchazarra,"@aladroqe Quizás es porque también hay pocas personas de esas profesiones involucradas en la poítica, y si mucho burócrata ",2016-08-29 18:06:04,es,negative,quizás pocas personas profesiones involucradas poítica si burócrata,0.44521886110305786,0.5547811388969421,positive,0.547803521156311,0.45219656825065613,negative,0.610514223575592,0.38948580622673035,negative,0.6336934566497803,0.3663065433502197,negative
333,770321527883653120,Laberintosarte,@cafelluvia Bonito rincón  ¡Qué ganas de ver la nueva web!,2016-08-29 18:05:38,es,positive,bonito rincón ganas ver nueva web,0.2830970883369446,0.7169028520584106,positive,0.26970967650413513,0.7302902936935425,positive,0.29831162095069885,0.701688289642334,positive,0.34567052125930786,0.6543294191360474,positive
334,770374205632290818,angelabluex,tengo súper ganas de comerme un peaso de ciego que flipasss pero la cosa es con quién pq nadie quiere beber ,2016-08-29 21:34:58,es,negative,súper ganas comerme peaso ciego flipasss cosa quién pq nadie quiere beber,0.6092049479484558,0.3907950520515442,negative,0.7294419407844543,0.27055805921554565,negative,0.3856135904788971,0.6143864989280701,positive,0.5964388847351074,0.40356114506721497,negative
335,770366512351875073,LleonardPler,@KILLYTokio ¡artista! Muchas gracias por ayudarme a dejar el libro bonito ,2016-08-29 21:04:23,es,positive,artista muchas gracias ayudarme dejar libro bonito,0.270022451877594,0.7299774885177612,positive,0.2690049111843109,0.7309951782226562,positive,0.2783534824848175,0.7216464877128601,positive,0.2711142599582672,0.7288857102394104,positive
336,770369684554276864,VillaArtista,"@Heikki_360 Vale 

Lo he probado hoy y me parece muy bueno... veré tus vídeos ",2016-08-29 21:17:00,es,positive,vale probado hoy parece bueno veré vídeos,0.31833335757255554,0.6816666722297668,positive,0.2701055109500885,0.7298943996429443,positive,0.29707929491996765,0.7029207348823547,positive,0.2714678645133972,0.7285321950912476,positive
337,770369530510082050,parkknani,me he tenido que poner unos calcetines porque siempre tengo los pies frios y me pone triste calcetines en verano ,2016-08-29 21:16:23,es,negative,poner calcetines siempre pies frios pone triste calcetines verano,0.723779022693634,0.27622103691101074,negative,0.7307388782501221,0.2692611515522003,negative,0.36712175607681274,0.6328781843185425,positive,0.7296906113624573,0.2703093886375427,negative
338,770369070730477568,MrYaKoSmG,Buen viaje a todos los cod players que van mañana a bcn pasarlo bien y disfrutarlo que yo no puedo ,2016-08-29 21:14:33,es,positive,buen viaje cod players van mañana bcn pasarlo bien disfrutarlo puedo,0.27100545167922974,0.7289945483207703,positive,0.2696346342563629,0.7303653359413147,positive,0.2855828106403351,0.7144171595573425,positive,0.2875500023365021,0.7124500274658203,positive
339,770368364229300229,PoisonPsychotic,No puedo poner el insta histories ese raro  alguna ayuda?,2016-08-29 21:11:45,es,negative,puedo poner insta histories raro alguna ayuda,0.4962438941001892,0.5037561058998108,positive,0.4997766613960266,0.5002233386039734,positive,0.34893059730529785,0.6510694026947021,positive,0.5084346532821655,0.49156543612480164,negative
340,770367953980227585,nchazarra,"@CdeCiencia Bueno, el frío es lo de menos, siempre te puedes poner un buen abrigo ",2016-08-29 21:10:07,es,positive,bueno frío menos siempre puedes poner buen abrigo,0.27685704827308655,0.7231429815292358,positive,0.41061559319496155,0.5893843770027161,positive,0.27295127511024475,0.7270486950874329,positive,0.28814083337783813,0.7118591666221619,positive
341,770373289067810817,angelabluex,tío pero el final es una mierda me ha dado muchísima pena de verdad pero bueno no hago spoiler pero pf ,2016-08-29 21:31:19,es,negative,tío final mierda dado muchísima pena verdad bueno hago spoiler pf,0.7299565672874451,0.2700435221195221,negative,0.7309985160827637,0.26900145411491394,negative,0.2824651896953583,0.7175348401069641,positive,0.3011043965816498,0.6988955736160278,positive
342,770364852833546240,LarvaDestouches,Quiero que en mi foto de carné en lugar de una fotografía de mi cara me dejen poner un emoticono de carita triste ,2016-08-29 20:57:48,es,negative,quiero foto carné lugar fotografía cara dejen poner emoticono carita triste,0.7250082492828369,0.2749917805194855,negative,0.7230069041252136,0.276993066072464,negative,0.6540128588676453,0.3459872007369995,negative,0.7305552363395691,0.2694447934627533,negative
343,770364464206151681,freewithyou_,Sabía yo  qué triste nadie me hace caso,2016-08-29 20:56:15,es,negative,sabía triste nadie hace caso,0.7138771414756775,0.2861228585243225,negative,0.7310145497322083,0.2689855098724365,negative,0.30933353304862976,0.6906664967536926,positive,0.7306380867958069,0.2693619430065155,negative
344,770364113579085824,Newtype_Velz,Pensaba que iba a morir en la carretera volviendo de la playa pero he vuelto a Sevilla sano y salvo  vaya tela,2016-08-29 20:54:52,es,negative,pensaba iba morir carretera volviendo playa vuelto sevilla sano salvo vaya tela,0.7099031805992126,0.29009678959846497,negative,0.7284058928489685,0.2715941369533539,negative,0.6986743211746216,0.3013257086277008,negative,0.5643998384475708,0.4356001615524292,negative
345,770371876753403904,promeji,"@marcasgz menos mal que no has dicho escuchal 😂😂😂😂😂
#enlacabezaNo #loSiento ",2016-08-29 21:25:42,es,positive,menos mal dicho escuchal enlacabezano losiento,0.6855669617652893,0.31443309783935547,negative,0.3616173565387726,0.6383826732635498,positive,0.7281115651130676,0.2718884348869324,negative,0.7290999293327332,0.27090007066726685,negative
346,770371609051955200,seakkimeh,"Se busca KAORI para el sábado del salón de MURCIA  en noviembre 

No quiero ir de Kousei sola   RT pls https://t.co/hd3o4xOqGH",2016-08-29 21:24:39,es,negative,busca kaori sábado salón murcia noviembre quiero ir kousei sola rt pls httpstcohd3o4xoqgh,0.4191039204597473,0.5808960795402527,positive,0.49964645504951477,0.5003535151481628,positive,0.4028773307800293,0.5971227288246155,positive,0.4622806906700134,0.5377193093299866,positive
347,770397022188871680,armta24,@GuzmanNavarro08 @SaezManu10 plan C de capullos mejor ,2016-08-29 23:05:38,es,negative,plan c capullos mejor,0.2831536829471588,0.7168462872505188,positive,0.26967158913612366,0.7303284406661987,positive,0.2912345230579376,0.7087655067443848,positive,0.27333831787109375,0.7266616821289062,positive
348,770395127403671554,risxxs,@GreenParadise_ siiiiii tío  el viernes te invito a una litro jurao,2016-08-29 22:58:06,es,positive,siiiiii tío viernes invito litro jurao,0.4077816903591156,0.5922182202339172,positive,0.4866558909416199,0.5133441090583801,positive,0.3485882878303528,0.6514116525650024,positive,0.479383647441864,0.520616352558136,positive
349,770395034348822529,Andreiita_ap,Estoy en una montaña rusa emocional en la que pilotan mis ovarios. De putis ,2016-08-29 22:57:44,es,negative,montaña rusa emocional pilotan ovarios putis,0.6587047576904297,0.34129518270492554,negative,0.5963777899742126,0.40362226963043213,negative,0.5158810615539551,0.48411890864372253,negative,0.2832918167114258,0.7167081236839294,positive
350,770416390994063360,JanireMartinez_,@__beatriizzzz fresquita... lo único malo fue que nos quitaron el banco bueno ,2016-08-30 00:22:35,es,negative,fresquita único malo quitaron banco bueno,0.7271155118942261,0.2728845477104187,negative,0.7309433817863464,0.26905664801597595,negative,0.2980852425098419,0.7019147872924805,positive,0.5280166268348694,0.4719833731651306,negative
351,770418661073051648,ale_mastropiero,"Y en mi momento de alta autoestima/ego, les puedo asegurar que mi sonrisa se contagia  (en persona, obviamente)",2016-08-30 00:31:37,es,positive,momento alta autoestimaego puedo asegurar sonrisa contagia persona obviamente,0.2695607542991638,0.7304392457008362,positive,0.26899266242980957,0.7310073375701904,positive,0.5475691556930542,0.4524308741092682,negative,0.2843291759490967,0.7156708240509033,positive
352,770419614811623424,Jodidainocencia,@ReyBultos sabes que eso no es así ,2016-08-30 00:35:24,es,negative,sabes así,0.37281474471092224,0.6271852850914001,positive,0.49792444705963135,0.5020755529403687,positive,0.3832344114780426,0.6167656183242798,positive,0.39998650550842285,0.6000134944915771,positive
353,770422583464427520,w0lfshade_,Ojala yo presentándome para el concurso de shawn pero como vergonzosa se nace y  seguro que no me dejan participar pues aqui estoy ,2016-08-30 00:47:12,es,negative,ojala presentándome concurso shawn vergonzosa nace seguro dejan participar pues aqui,0.7185636162757874,0.28143632411956787,negative,0.7091406583786011,0.2908593714237213,negative,0.4553200900554657,0.5446798801422119,positive,0.2909453213214874,0.709054708480835,positive
354,770415911316680704,Srta_Casper,Cuando le he dicho a la bollo que estoy morena se ha reído en mi cara ,2016-08-30 00:20:41,es,negative,dicho bollo morena reído cara,0.49263229966163635,0.5073676705360413,positive,0.272469699382782,0.727530300617218,positive,0.4382145404815674,0.5617854595184326,positive,0.4963928461074829,0.5036071538925171,positive
355,770410116160126977,MarcSsapata,@aquilatiki no tengo  pero en iphone esta la app tubex que te deja salirte y seguir escuchando canciones y se pasan solas,2016-08-29 23:57:39,es,positive,iphone app tubex deja salirte seguir escuchando canciones pasan solas,0.45296138525009155,0.5470386147499084,positive,0.3983078598976135,0.6016921401023865,positive,0.5122122168540955,0.48778775334358215,negative,0.449660986661911,0.5503389835357666,positive
356,770438261974204416,lokimary1968,@camille_blonde_ @yasmi_mendeguia lo tengo desde los 14 años juntos 32 casados 30 y yo me derrito si se acerca y el se desvive por k este ,2016-08-30 01:49:30,es,positive,14 años juntos 32 casados 30 derrito si acerca desvive k,0.710568368434906,0.289431631565094,negative,0.49876701831817627,0.501232922077179,positive,0.5687927007675171,0.4312072992324829,negative,0.6506053805351257,0.3493945896625519,negative
357,770342668429828096,cobermarc,"@RaulMJimenez_ @EdgarCabreraG siiiii, y de nuevo estoy en lista para ir al programa. Y luego el concierto de OT ",2016-08-29 19:29:39,es,positive,siiiii nuevo lista ir programa luego concierto ot,0.3159933090209961,0.6840066909790039,positive,0.49913355708122253,0.5008664727210999,positive,0.38956013321876526,0.6104398369789124,positive,0.454092800617218,0.545907199382782,positive
358,770324769413693440,Synlencer,"@cyboruga a mí me pasa a veces igual, prueba que te lo cambien o algo  es que a mi me lo cambiaron hará unos meses porque antes no iba NÁ",2016-08-29 18:18:31,es,negative,pasa veces igual prueba cambien cambiaron hará meses iba ná,0.5326549410820007,0.46734505891799927,negative,0.4970906674861908,0.5029093623161316,positive,0.37938591837882996,0.6206141710281372,positive,0.5274664759635925,0.47253352403640747,negative
359,770344361171255296,Tammy_suarez,"@OmegaESP estaría a un paseo en tren de Madrid, y tendría findes largos cada dos semanas... ",2016-08-29 19:36:22,es,positive,paseo tren madrid findes largos cada dos semanas,0.3439013659954071,0.6560986042022705,positive,0.4997662603855133,0.5002337694168091,positive,0.47398024797439575,0.5260197520256042,positive,0.4263630509376526,0.5736368894577026,positive
360,770348223919718402,CursedBlizzard,Me habría gustado hacer alguna de las de los Targaryen pero como están  en paradero desconocido pueh no hay imagenes buenas de ellas y ,2016-08-29 19:51:43,es,negative,gustado hacer alguna targaryen paradero desconocido pueh imagenes buenas,0.2761670649051666,0.7238329648971558,positive,0.2693333923816681,0.7306666374206543,positive,0.4826890528202057,0.5173109173774719,positive,0.2744746208190918,0.7255253195762634,positive
361,770319738169851905,LuciaSanagus_ed,@cangasdeonis_ @lavuelta Muchas gracias! Un placer conocer un pueblo tan precioso ,2016-08-29 17:58:32,es,positive,muchas gracias placer conocer pueblo tan precioso,0.2702350318431854,0.7297649383544922,positive,0.2690041661262512,0.730995774269104,positive,0.27593836188316345,0.7240616083145142,positive,0.27005308866500854,0.7299469113349915,positive
362,770319462784466945,thebravsthuffie,"🌼 severus snape 🌼

-pobresito 
-nunca le odié, me parecía muy estricto e injusto pero sabía que algo pasaba...",2016-08-29 17:57:26,es,negative,severus snape pobresito nunca odié parecía estricto injusto sabía pasaba,0.7043624520301819,0.2956375479698181,negative,0.7308879494667053,0.2691120207309723,negative,0.6393085718154907,0.36069148778915405,negative,0.7302910685539246,0.2697089612483978,negative
363,770275603471855616,SalvaGJ99,@ImFebrer no me hagas daño  @xSeth_Army que cruel jajaja habría q verlo ^^,2016-08-29 15:03:09,es,negative,hagas daño cruel jajaja q verlo,0.7180578708648682,0.28194209933280945,negative,0.7309471964836121,0.26905277371406555,negative,0.7252790331840515,0.2747209072113037,negative,0.7303048968315125,0.26969510316848755,negative
364,770314066132885504,nacho_merinob,"@Javiturpeiro Tanto, que hace más de dos años ya que lo dejé y aún no me he atrevido a tener nada estable con nadie. Me da cosita... ",2016-08-29 17:35:59,es,negative,hace dos años dejé aún atrevido tener estable nadie da cosita,0.6194292306900024,0.38057079911231995,negative,0.7306736707687378,0.2693263590335846,negative,0.7046200633049011,0.29537999629974365,negative,0.7131310701370239,0.2868689298629761,negative
365,770313346876858372,Topofarmer,@nmlss777 ojalá lo hubiera podido hacer negro ,2016-08-29 17:33:08,es,negative,ojalá podido hacer negro,0.6350645422935486,0.3649354875087738,negative,0.2937891483306885,0.7062107920646667,positive,0.34591296315193176,0.6540870070457458,positive,0.7178228497505188,0.2821770906448364,negative
366,770337868149563392,KoldoSerra,@seelphy Genial!! Será la última parada antes del estreno en salas ,2016-08-29 19:10:34,es,positive,genial última parada estreno salas,0.26961567997932434,0.7303842902183533,positive,0.26899370551109314,0.7310063242912292,positive,0.4203476309776306,0.5796524286270142,positive,0.26938170194625854,0.7306182384490967,positive
367,770337737673179136,stratfordfly,ojalá justin subiendo una foto comiéndose la boca con sofía para que os den por culo a todas ,2016-08-29 19:10:03,es,negative,ojalá justin subiendo foto comiéndose boca sofía den culo todas,0.44246214628219604,0.557537853717804,positive,0.4109208881855011,0.5890791416168213,positive,0.3665187358856201,0.6334812641143799,positive,0.4663776457309723,0.5336223840713501,positive
368,770333889487339520,gatoluXo93,Tengo ganas de hacer un stream muy especial.. Un 24horas pero con un objetivo... ,2016-08-29 18:54:46,es,positive,ganas hacer stream especial 24horas objetivo,0.3923932909965515,0.6076066493988037,positive,0.28940334916114807,0.7105966806411743,positive,0.3495866358280182,0.6504133343696594,positive,0.4679790437221527,0.5320209860801697,positive
369,770376998082506752,Glamurosa79,@goetha Jajaja ahí tenemos gustos diferentes pero así tb se puede hablar de todo  #TonyYSorayaEnMalaga,2016-08-29 21:46:03,es,positive,jajaja ahí gustos diferentes así tb puede hablar tonyysorayaenmalaga,0.4879201352596283,0.5120798349380493,positive,0.4238593876361847,0.5761405825614929,positive,0.4875180423259735,0.5124819278717041,positive,0.2791726291179657,0.7208273410797119,positive
370,770376118629203968,bocon28,Alba Carrillo como buena modelo haciendo gala de su profesión en la entrevista a Willy Toledo  #HableConEllas,2016-08-29 21:42:34,es,positive,alba carrillo buena modelo haciendo gala profesión entrevista willy toledo hableconellas,0.29229819774627686,0.7077018022537231,positive,0.46378836035728455,0.5362116694450378,positive,0.29495060443878174,0.7050493955612183,positive,0.26968106627464294,0.7303189039230347,positive
371,770377349426778112,rauliker97,"Un hastag por un buen motivo, dadle a tope venga  #demoslelavuelta",2016-08-29 21:47:27,es,positive,hastag buen motivo dadle tope venga demoslelavuelta,0.2711988091468811,0.7288011908531189,positive,0.2693365514278412,0.7306634187698364,positive,0.27291378378868103,0.7270862460136414,positive,0.47730475664138794,0.5226952433586121,positive
372,770377072103530496,AnaMalona,"@C3466003565 Cracias Cristina todo lo que me dices es una bendición tienes que ser paciente y veras como llega el milagro solo asi,ten Fe ",2016-08-29 21:46:21,es,positive,cracias cristina dices bendición ser paciente veras llega milagro solo asiten fe,0.2697601914405823,0.7302398085594177,positive,0.2696900963783264,0.7303099036216736,positive,0.3803843557834625,0.6196156144142151,positive,0.4968092143535614,0.5031907558441162,positive
373,769676942736056320,maartalopez_,Creo que mi amor platónico de tw es gay y me acabo de poner tan triste ,2016-08-27 23:24:17,es,negative,creo amor platónico tw gay acabo poner tan triste,0.7295627593994141,0.2704372704029083,negative,0.7308455109596252,0.26915451884269714,negative,0.3356112241744995,0.6643887162208557,positive,0.691704273223877,0.3082957863807678,negative
374,769674567145103361,ItsMariaaFndz_,@Carlotayoutube me acabo de poner mala y mañana es la quedada en Málaga  ojalá recuperarme antes de la quedada♥,2016-08-27 23:14:51,es,negative,acabo poner mala mañana quedada málaga ojalá recuperarme quedada,0.7260584831237793,0.2739415466785431,negative,0.7308794856071472,0.269120454788208,negative,0.6736687421798706,0.3263312876224518,negative,0.5432849526405334,0.45671507716178894,negative
375,769696372509577216,ThisBreakNoses,"@kiwiliberal confundes conceptos, este es el nivel, medidas sociales ≠ socialismo. Buenas noches que mañana se madruga ¿o no? ",2016-08-28 00:41:30,es,negative,confundes conceptos nivel medidas sociales socialismo buenas noches mañana madruga,0.4727412164211273,0.5272587537765503,positive,0.5132630467414856,0.4867369830608368,negative,0.2819260358810425,0.7180740237236023,positive,0.6499803066253662,0.35001975297927856,negative
376,769671141598302208,NereaSheffield,@rushsmith se que no me vas a leer pero si pudieras decirme a que hora coges el ave mañana me harias muy feliz. No he podido verte hoy ,2016-08-27 23:01:14,es,negative,vas leer si pudieras decirme hora coges ave mañana harias feliz podido verte hoy,0.3347325921058655,0.6652674078941345,positive,0.29445675015449524,0.7055432796478271,positive,0.2833902835845947,0.7166097164154053,positive,0.27254265546798706,0.7274573445320129,positive
377,769670405934215168,NereaSheffield,@Currice se que no me vas a leer pero si pudieras decirme a que hora coges el ave mañana me harias muy feliz. No he podido verte hoy ,2016-08-27 22:58:19,es,negative,vas leer si pudieras decirme hora coges ave mañana harias feliz podido verte hoy,0.3347325921058655,0.6652674078941345,positive,0.29445675015449524,0.7055432796478271,positive,0.2833902835845947,0.7166097164154053,positive,0.27254265546798706,0.7274573445320129,positive
378,769670007047458817,NereaSheffield,@RoEnLaRed se que no me vas a leer pero si pudieras decirme a que hora coges el ave a mañana me harias muy feliz. No he podido verte hoy ,2016-08-27 22:56:44,es,negative,vas leer si pudieras decirme hora coges ave mañana harias feliz podido verte hoy,0.3347325921058655,0.6652674078941345,positive,0.29445675015449524,0.7055432796478271,positive,0.2833902835845947,0.7166097164154053,positive,0.27254265546798706,0.7274573445320129,positive
379,769669641341956097,rubiusftpool,"Estoy poniendo fotos a lo loco porque no tengo las mias  
Pero no va tan mal...😏 https://t.co/uk0YcK18NU",2016-08-27 22:55:16,es,positive,poniendo fotos loco mias va tan mal httpstcouk0yck18nu,0.729377806186676,0.270622193813324,negative,0.7309592366218567,0.2690407633781433,negative,0.7181597948074341,0.28184017539024353,negative,0.7279255390167236,0.27207446098327637,negative
380,769601175796740096,Minikiwii,"Y cada vez que lo digo no puedo evitar pensar que si no le hubiera ""prestado"" 650€ a ese, ya tendría una de puta madre  whatever",2016-08-27 18:23:13,es,negative,cada vez digo puedo evitar pensar si prestado 650 puta madre whatever,0.6917819976806641,0.3082180321216583,negative,0.7295992374420166,0.2704007625579834,negative,0.507902204990387,0.4920978546142578,negative,0.6120938658714294,0.38790619373321533,negative
381,769599994513031168,SuperActrices,"@AntimadridVCF Si juegan bien, pero no saben chutar, estamos apañados.  Ninguno sabe chutar a gol en el Valencia?",2016-08-27 18:18:31,es,negative,si juegan bien saben chutar apañados ninguno sabe chutar gol valencia,0.356105774641037,0.6438941955566406,positive,0.6276258826255798,0.3723740577697754,negative,0.34241700172424316,0.6575830578804016,positive,0.5032699108123779,0.4967300295829773,negative
382,769661684109733888,EstebanStreet,"@PGimenezFuentes @CiudadanosCs paso, paso de tener que definir que es o no es una ostia, que por ahi te escaqueas ",2016-08-27 22:23:39,es,negative,paso paso tener definir ostia ahi escaqueas,0.7077063918113708,0.29229360818862915,negative,0.5000763535499573,0.4999236762523651,negative,0.4932369291782379,0.5067630410194397,positive,0.7083368301391602,0.29166319966316223,negative
383,769657717376032768,SandraayusoSp,Mandame mensajes de amor que me quiero sentir querida al despertarme que estoy muy sad ,2016-08-27 22:07:54,es,negative,mandame mensajes amor quiero sentir querida despertarme sad,0.6810519099235535,0.31894800066947937,negative,0.725752592086792,0.274247407913208,negative,0.7054067850112915,0.2945931851863861,negative,0.6661718487739563,0.3338281214237213,negative
384,769681498815496192,m_barea_romero,"Y venga, cuando os veáis sin un puto duro, acordarse de mi guapis ",2016-08-27 23:42:23,es,negative,venga veáis puto duro acordarse guapis,0.5485787391662598,0.451421320438385,negative,0.7137190103530884,0.28628093004226685,negative,0.6905943155288696,0.3094055950641632,negative,0.5026316046714783,0.49736836552619934,negative
385,769843309107900416,GorritiDonosti,Clásico día donostiarra para quedarse en casita con el fútbol #Donostia #Fútbol ,2016-08-28 10:25:22,es,positive,clásico día donostiarra quedarse casita fútbol donostia fútbol,0.3279705345630646,0.6720294952392578,positive,0.3901838958263397,0.6098160743713379,positive,0.46319103240966797,0.5368090271949768,positive,0.5022634863853455,0.49773654341697693,negative
386,769842044919578624,jiglesiash11,"@PaddockGPWorld @miquelliso ¡Permiso ninguno, por favor! La foto es de Miquel, y yo encantado de poder verla en mi timeline ",2016-08-28 10:20:21,es,positive,permiso ninguno favor foto miquel encantado poder verla timeline,0.567429780960083,0.4325701892375946,negative,0.2703735828399658,0.7296264171600342,positive,0.6732630729675293,0.3267369270324707,negative,0.4694698452949524,0.5305301547050476,positive
387,769839243883638784,uriondo,"Rivera y Rajoy no han pactado que Nivea vuelva a lanzar pelotas de playa desde una avioneta, como cuando era pequeño. Nos vemos el 25D ",2016-08-28 10:09:13,es,negative,rivera rajoy pactado nivea vuelva lanzar pelotas playa avioneta pequeño vemos 25d,0.44529035687446594,0.5547096133232117,positive,0.49332699179649353,0.5066729784011841,positive,0.36982038617134094,0.6301795840263367,positive,0.5337640643119812,0.4662359356880188,negative
388,769838964693929984,GonzaloAscanio,@carlosmoreno_ch claroooo o a varios solo que ya les vale ... PSOE roto etc ,2016-08-28 10:08:06,es,negative,claroooo varios solo vale psoe roto etc,0.6551938652992249,0.3448061943054199,negative,0.45370224118232727,0.5462977886199951,positive,0.5313336849212646,0.46866631507873535,negative,0.48811089992523193,0.5118891596794128,positive
389,769928093993689088,LaoLoveCoffee,Como la gente siga siendo aburrida les mandaré a la puta ,2016-08-28 16:02:16,es,negative,gente siga siendo aburrida mandaré puta,0.717592716217041,0.2824072539806366,negative,0.7309198975563049,0.26908013224601746,negative,0.7119210362434387,0.28807899355888367,negative,0.5521434545516968,0.4478565454483032,negative
390,769930322721013760,Criss_ml,@JPelirrojo me encantan los VAPES gracias por estar ahí todos los días y alegrarnos ,2016-08-28 16:11:08,es,positive,encantan vapes gracias ahí días alegrarnos,0.2698911726474762,0.7301087379455566,positive,0.26897990703582764,0.7310201525688171,positive,0.2786409854888916,0.7213590741157532,positive,0.26968881487846375,0.7303111553192139,positive
391,769934500159688705,Tyranitar_3,"@yddeon la Universidad es fácil porque estudias lo que te gusta 

JAJAJAJAJAJAJAJAJAJAJAJA ES TODO MENTIRA",2016-08-28 16:27:44,es,negative,universidad fácil estudias gusta jajajajajajajajajajajaja mentira,0.3532400131225586,0.6467599868774414,positive,0.7157434225082397,0.28425657749176025,negative,0.3122416138648987,0.6877584457397461,positive,0.28769156336784363,0.7123084664344788,positive
392,769937561590652928,Nachograta,@_cuteresa Son dos frases. La una complementa a la otra. Así se entiende mejor ,2016-08-28 16:39:54,es,positive,dos frases complementa así entiende mejor,0.30923137068748474,0.6907687187194824,positive,0.49086353182792664,0.509136438369751,positive,0.28853049874305725,0.7114694714546204,positive,0.26925262808799744,0.730747401714325,positive
393,769932555697160192,Gravesen_1,Pues me han metido un buen repasito en la final de hoy del torneo de Liga Playstation jejejeje se notan las vacaciones ,2016-08-28 16:20:00,es,negative,pues metido buen repasito final hoy torneo liga playstation jejejeje notan vacaciones,0.2780784070491791,0.7219215631484985,positive,0.27099350094795227,0.7290065288543701,positive,0.2786848545074463,0.7213151454925537,positive,0.27144691348075867,0.728553056716919,positive
394,769936671739633664,LauraChotis,El solo que hace Rosendo en Flojos de Pantalón es Flipante!!! ,2016-08-28 16:36:21,es,positive,solo hace rosendo flojos pantalón flipante,0.5732801556587219,0.4267197847366333,negative,0.48135432600975037,0.5186456441879272,positive,0.6052235960960388,0.3947763741016388,negative,0.4691046476364136,0.5308954119682312,positive
395,769939359764217857,marialuisa_MLB,"@kriisvlc @informativost5 @telecincoes Noooo estamos todos en Lucena, q miedo ya no se puede estar tampoco tranquilos en la playa  ",2016-08-28 16:47:02,es,negative,noooo lucena q miedo puede tampoco tranquilos playa,0.7176416516304016,0.282358318567276,negative,0.727500319480896,0.272499680519104,negative,0.6266797184944153,0.3733202815055847,negative,0.7294667363166809,0.2705332338809967,negative
396,769926572711313409,Puto_Guille,@Charmimedicen A gente tonta es dificil acostumbrarse ,2016-08-28 15:56:14,es,negative,gente tonta dificil acostumbrarse,0.6355651021003723,0.3644348084926605,negative,0.7303290367126465,0.2696709930896759,negative,0.7043284773826599,0.2956715226173401,negative,0.7285149693489075,0.27148503065109253,negative
397,769926491056566274,marenostrum2015,@gemacorga podéis pasar gratis para la siguiente temporada ,2016-08-28 15:55:54,es,positive,podéis pasar gratis siguiente temporada,0.3938620388507843,0.6061379313468933,positive,0.29262930154800415,0.7073706388473511,positive,0.32243508100509644,0.6775649785995483,positive,0.27484115958213806,0.7251588702201843,positive
